SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,if_closed,risk_ranking,rev_ranking
One,Existing,No Hit,CRI 18-20,University,0,1,1
One,Existing,No Hit,CRI 18-20,College,0,1,2
One,Existing,No Hit,CRI 18-20,Other,0,1,3
One,Existing,No Hit,CRI 16-17,University,0,2,1
One,Existing,No Hit,CRI 16-17,College,0,2,2
One,Existing,No Hit,CRI 16-17,Other,0,2,3
One,Existing,No Hit,CRI 14-15,University,0,3,1
One,Existing,No Hit,CRI 14-15,College,0,3,2
One,Existing,No Hit,CRI 14-15,Other,1,3,3
One,Existing,No Hit,CRI 01-13,University,1,4,1
One,Existing,No Hit,CRI 01-13,College,1,4,2
One,Existing,No Hit,CRI 01-13,Other,1,4,3
One,Existing,No Score,CRI 18-20,University,0,1,1
One,Existing,No Score,CRI 18-20,College,0,1,2
One,Existing,No Score,CRI 18-20,Other,0,1,3
One,Existing,No Score,CRI 16-17,University,0,2,1
One,Existing,No Score,CRI 16-17,College,0,2,2
One,Existing,No Score,CRI 16-17,Other,0,2,3
One,Existing,No Score,CRI 14-15,University,0,3,1
One,Existing,No Score,CRI 14-15,College,1,3,2
One,Existing,No Score,CRI 14-15,Other,1,3,3
One,Existing,No Score,CRI 01-13,University,1,4,1
One,Existing,No Score,CRI 01-13,College,1,4,2
One,Existing,No Score,CRI 01-13,Other,1,4,3
One,New,No Hit,Branch,University,0,1,1
One,New,No Hit,Branch,College,0,1,2
One,New,No Hit,Branch,Other,1,1,3
One,New,No Hit,Online,University,0,2,1
One,New,No Hit,Online,College,0,2,2
One,New,No Hit,Online,Other,1,2,3
One,New,No Score,Branch,University,0,1,1
One,New,No Score,Branch,College,0,1,2
One,New,No Score,Branch,Other,1,1,3
One,New,No Score,Online,University,0,2,1
One,New,No Score,Online,College,0,2,2
One,New,No Score,Online,Other,1,2,3